,PL battery large electricity,PL biogas,PL biogas substrate,PL biomass wood,PL hard coal,PL hydro PSH electricity,PL lignite,PL natural gas,PL other fuel,PL electricity
548,570.6363539793853,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6363226306764,185.9999999997808,285.9999999996712,211.60000000021915,583.6363339188839
549,570.6363414295602,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6363201752675,185.9999999997808,285.9999999996712,211.60000000021915,583.6363271160786
550,570.6363074915672,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6363137619505,185.9999999997808,285.9999999996712,211.60000000021915,583.6363192762929
551,570.6362110699396,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6362500943686,185.9999999997808,285.9999999996712,211.60000000021915,583.6361904510892
552,525.1613849996506,202.09999999992175,180.00000000010957,120.00000000032875,249.2,558.9835500678525,185.9999999997808,285.9999999996712,211.60000000021915,485.00002459098687
553,510.62366877902497,202.09999999992175,180.00000000010957,120.00000000032875,249.2,543.20611478688,185.9999999997808,285.9999999996712,211.60000000021915,485.000007887124
554,498.402258902406,202.09999999992175,180.00000000010957,120.00000000032875,249.2,525.2342347236765,185.9999999997808,285.9999999996712,211.60000000021915,484.9999951164091
555,484.3347502326406,202.09999999992175,180.00000000010957,120.00000000032875,249.2,498.11470371785714,185.9999999997808,285.9999999996712,211.60000000021915,484.9999582113572
556,18.889281135712118,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.285745156220603,185.9999999997808,285.9999999996712,211.60000000021915,17.00006842162702
557,18.889223176604975,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.285670081809386,185.9999999997808,285.9999999996712,211.60000000021915,17.00003449493471
558,18.889207271735074,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.28562736332473,185.9999999997808,285.9999999996712,211.60000000021915,17.00008365344208
559,18.889216039243422,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.285592263854223,185.9999999997808,285.9999999996712,211.60000000021915,17.00046497103484
560,18.889232791424348,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.285557893506006,185.9999999997808,285.9999999996712,211.60000000021915,34.285511163105
561,18.889215812580236,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.285449264338407,185.9999999997808,285.9999999996712,211.60000000021915,34.285348745780226
562,18.889121446487984,202.09999999992175,180.00000000010957,120.00000000032875,249.2,23.68269094785818,185.9999999997808,285.9999999996712,211.60000000021915,31.889152128263724
563,17.65528975826537,202.09999999992175,180.00000000010957,120.00000000032875,249.2,22.273537707007666,185.9999999997808,285.9999999996712,211.60000000021915,17.000017564394376
564,17.080656851588593,202.09999999992175,180.00000000010957,120.00000000032875,249.2,21.593988664106696,185.9999999997808,285.9999999996712,211.60000000021915,17.000007322309777
565,16.630905101528565,202.09999999992175,180.00000000010957,120.00000000032875,249.2,21.081287736659842,185.9999999997808,285.9999999996712,211.60000000021915,16.99999665012779
566,16.244901525925638,202.09999999992175,180.00000000010957,120.00000000032875,249.2,20.626589145573433,185.9999999997808,285.9999999996712,211.60000000021915,16.99998299056496
567,15.899155367890279,202.09999999992175,180.00000000010957,120.00000000032875,249.2,20.220329840566606,185.9999999997808,285.9999999996712,211.60000000021915,16.999974873508656
568,15.581137141948734,202.09999999992175,180.00000000010957,120.00000000032875,249.2,19.85251987545423,185.9999999997808,285.9999999996712,211.60000000021915,16.999993740803223
569,15.281283919514385,202.09999999992175,180.00000000010957,120.00000000032875,249.2,19.5093829779491,185.9999999997808,285.9999999996712,211.60000000021915,17.00000135751233
570,14.992517024247896,202.09999999992175,180.00000000010957,120.00000000032875,249.2,19.183686589213572,185.9999999997808,285.9999999996712,211.60000000021915,16.9999989197778
571,14.713531019320572,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.871490698356542,185.9999999997808,285.9999999996712,211.60000000021915,16.9999914016895
572,14.44450162426113,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571567070623328,185.9999999997808,285.9999999996712,211.60000000021915,13.000160744389905
573,14.444364930215647,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571467058513313,185.9999999997808,285.9999999996712,211.60000000021915,13.000038763911657
574,14.44430424669217,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571443392331393,185.9999999997808,285.9999999996712,211.60000000021915,13.000015583149652
575,14.444265633772064,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571432151403773,185.9999999997808,285.9999999996712,211.60000000021915,12.999999999978082
576,14.444239108012116,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.57142798248137,185.9999999997808,285.9999999996712,211.60000000021915,12.999999999978082
577,14.44422003144502,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571425526191902,185.9999999997808,285.9999999996712,211.60000000021915,13.000001249810667
578,14.444206329225288,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.57142378350413,185.9999999997808,285.9999999996712,211.60000000021915,13.000000489077829
579,14.444197024323143,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571422590188128,185.9999999997808,285.9999999996712,211.60000000021915,12.99999993449345
580,14.4441915579596,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571421866826444,185.9999999997808,285.9999999996712,211.60000000021915,12.999999567304327
581,14.444189636009561,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571421577837633,185.9999999997808,285.9999999996712,211.60000000021915,13.00000080756752
582,14.444190907920975,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571421638172602,185.9999999997808,285.9999999996712,211.60000000021915,13.000000379188862
583,14.444195545288995,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.57142208737129,185.9999999997808,285.9999999996712,211.60000000021915,13.000002013540593
584,14.444203582146294,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.5714228427266,185.9999999997808,285.9999999996712,211.60000000021915,13.000002519126152
585,14.444215332714693,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571423927243046,185.9999999997808,285.9999999996712,211.60000000021915,13.000001635909097
586,14.444231424928422,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.5714254884931,185.9999999997808,285.9999999996712,211.60000000021915,13.000000229453324
587,14.444255936726954,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571427844766188,185.9999999997808,285.9999999996712,211.60000000021915,12.99999904766753
588,14.4442890865813,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571431875833124,185.9999999997808,285.9999999996712,211.60000000021915,13.000002218077817
