,PL battery large storage 2023,PL hydro PSH storage 2023
279,512.4494502638684,7863.959891615421
280,554.336894586751,8410.303660424137
281,599.9999992726262,8469.999999262429
282,563.9631096696551,8363.283576062418
283,512.1689817299243,6819.498447977854
284,362.16748697180105,5029.498452277713
285,322.30964797102786,3444.8883107856204
286,275.1824334922851,2973.329740449164
287,246.5920043410026,2812.052250369598
288,222.37093322922,2736.1076997529444
289,197.74841538979834,2661.8886700693197
290,171.4652845907302,2580.1971657623003
291,145.5984655802844,2511.5163704128245
292,118.37064891924823,2444.321602079693
293,67.45338757773261,1306.1683307059493
294,0.0,0.0
295,8.388488050859893e-07,8.247290007159513e-07
296,0.0,809.5769047336688
297,118.05620131192119,1939.5768315069722
298,235.45059221468154,3069.576758316864
299,351.8532329677088,4199.576685126007
300,469.1398386257531,5329.576611934364
301,600.0,6459.576538693904
302,600.0,7485.587794542222
303,600.0,8204.51760516962
304,600.0,8354.320846230437
305,450.00449310260024,6564.320847740846
306,300.00299574533057,4774.320848759379
307,150.0014983878817,2984.320849777847
308,0.0,1194.3208510149798
309,0.0,0.0
310,0.0,0.0
311,0.0,0.0
312,0.0,0.0
313,0.0,0.0
314,0.0,0.0
315,0.0,0.0
316,0.0,0.0
317,0.0,0.0
318,0.0,0.0
319,11.662569032390918,585.8368737657196
320,19.18521494286945,1425.9609295860228
321,24.683069038400674,2345.617112525812
322,164.68443354057345,3475.617083088161
323,304.68579801091795,4605.617053651577
324,444.68716249472925,5735.617024218371
325,584.6885270350554,6865.6169947910075
326,592.2284785594884,7925.714138371434
327,599.9999992723436,8469.999999257054
328,559.9842570886622,8397.242080288019
329,500.4686101668796,6837.278569334817
330,350.46711540502884,5047.278573629223
331,200.46562064445496,3257.278577925244
332,137.97832865885198,1525.5522887102356
333,81.37020302815878,1182.8999524284018
334,158.12117790631982,1182.8999494446775
335,298.1225725008931,1379.7073221514713
336,214.35359383048245,575.7755604815103
337,129.45208002455192,256.85243640260717
338,49.24819425262373,49.61964586858391
339,7.411556169744239e-07,7.464618342460231e-07
340,95.50528224271244,5.268763673334833
341,150.00136872870462,9.752744867731975
342,0.0,0.0
343,0.0,128.06324015097613
344,0.0,836.757564537667
345,107.80853881152454,1966.7575350841603
346,206.40007799171875,3096.757505627476
347,298.27831946945963,4226.757476169425
348,392.99950421826793,5356.757446711763
349,491.9428307672232,6486.75741725605
350,600.0,7616.757387803841
351,600.0,8394.736193361266
352,599.9999991837524,8469.999999238848
353,600.0,8470.0
354,449.9999729929271,8435.430648062831
355,299.9999548150675,8414.15275282858
356,150.00010358227755,8397.464194515213
357,0.0,8383.092394944611
358,15.92405818063216,8383.092394357349
359,100.29931067319848,8383.092393786848
360,240.3007047882486,8383.09254633843
361,363.168205112241,8383.092545780486
362,437.8655315885882,8383.092545212941
363,515.14992696984,8383.092544642719
364,600.0,8383.092544068444
365,449.999983360449,8376.456400856494
366,299.9999752180966,8370.315231594486
367,150.0000168139151,8364.52309178092
368,0.0,8359.055390508336
369,108.39574081703392,8359.055389937163
370,248.39713494906638,8359.055547112644
371,388.39852916549205,8470.0
372,500.83826263308623,8470.0
373,600.0,8470.0
374,600.0,8470.0
375,600.0,8470.0
376,600.0,8470.0
377,485.31318469504976,7806.638938113485
378,365.9698208026108,7100.977094066377
379,257.13159025630705,6051.41499444431
380,147.46259655075227,5353.111185492309
381,33.679875177160525,4913.0291100175955
382,0.0,4895.185266292161
383,0.0,4895.185246852888
384,0.0,4895.185227415226
385,0.0,4895.1852079790815
386,0.0,4895.18518854351
387,0.0,4895.185169108506
388,0.0,4895.185149677759
389,0.0,4895.185130239325
390,0.0,4895.185110797726
391,0.0,4895.185091357712
392,0.0,4895.185071931916
393,100.63691168961861,4932.217293999617
394,225.3168341099826,5384.905395908713
395,349.479160031589,5875.683688880445
396,474.2161041236356,6455.034756494332
397,600.0,6687.9841462626355
398,600.0,6687.984146584322
399,600.0,6687.984127150272
400,600.0,6687.984107711904
401,534.1972107940129,6456.454360328252
402,481.2442286620669,5416.006291184135
403,331.2427317592278,3626.006293723249
404,261.95540814016135,1906.2024103360507
405,220.51587855954293,1474.0128812004866
406,179.74436519882443,1196.1755038134106
407,138.4949329967828,977.380583657308
408,138.4949175624449,977.3805641886315
409,138.49490214313172,977.3805447397743
410,138.4948867176247,977.3805252892882
411,138.49487128288945,977.3805058344437
412,138.49485583935112,977.3804863754738
413,81.60070701838713,788.2663358413213
414,0.0,0.0
415,0.0,0.0
416,5.961626150662514e-07,6.006440431422063e-07
417,0.0,428.53412430793566
418,0.0,1086.259374242931
419,101.98708897553787,2216.259300711732
420,221.30191451398247,3346.2592272119905
421,311.82241725230756,4476.259153717749
422,402.6471255748123,5606.2590802244085
423,497.86513191066024,6736.259006730529
424,600.0,7866.258933174099
425,599.99999926815,8469.99999924966
426,526.0712428639197,7798.5418429680985
427,376.0697480989461,6008.541847261392
428,226.06825333511654,4218.541851555136
429,152.23774222096,2611.30536976307
430,81.50684578912599,1575.4725175870276
431,0.0,1401.3420315883154
432,24.047700415903662,1401.3420308310242
433,93.96078403006379,1401.3420300873634
434,136.62037748928242,1401.3420293404959
435,160.00157307593108,1401.3420285820998
436,300.00296624569273,1424.9868391677178
437,150.00148351540815,1152.6849113826845
438,7.744285294458589e-07,7.50256168420438e-07
439,0.0,21.28886422342531
440,0.0,1053.9998209623413
441,107.26013314165897,2183.9997471092474
442,205.82613160571685,3313.9996732491863
443,300.2078258394074,4443.999599377211
444,396.41022974910146,5573.999525500789
445,494.5074873070076,6703.999451633699
446,600.0,7833.999377721358
447,600.0,8436.923638190416
448,599.9999994058347,8469.999999394951
449,600.0,8470.0
450,516.8380912797869,8295.283276021637
451,461.318754150066,7218.792266975171
452,414.4301215150782,6079.393464689098
453,373.61549816855666,5474.136639835335
454,349.8117181915588,5423.039113235056
455,349.8117027987888,5423.039093775538
456,349.811687411867,5423.039074320871
457,349.8116720294331,5423.0390548686755
458,349.8116566508988,5423.039035418279
459,349.81164127597464,5423.039015969453
460,349.8116259038816,5423.038996520959
461,349.81161052766777,5423.0389770619795
462,317.1899692598323,5006.563310872723
463,289.47606051396644,4879.24551578198
464,289.47604514822626,4879.245496333636
465,289.4760297845769,4879.245476888748
466,289.4760144213072,4879.245457443979
467,289.475999057611,4879.245437997691
468,289.4759836940884,4879.245418551269
469,289.4759683311837,4879.245399105621
470,289.4759529674003,4879.245379658176
471,286.69086357123894,4876.017226185832
472,255.52460762963796,4612.976353959464
473,222.5455317097223,4215.585519395746
474,186.65030839796023,3643.6922339237904
475,147.68859798258922,2489.4739640468392
476,106.41934151575133,2009.9909421096843
477,57.552516927802806,1651.5744057258619
478,0.0,1543.8785464062353
479,0.0,1543.8785269533307
480,0.0,1543.8785075036249
481,0.0,1543.8784880526289
482,0.0,1543.87846860018
483,0.0,1543.8784491460447
484,0.0,1543.8784296913877
485,0.0,1543.8784102324441
486,0.0,1543.8783907602917
487,0.0,1543.8783712832915
488,0.0,1543.8783518141609
489,0.0,1543.8783323473292
490,0.0,1543.8783129689502
491,25.011625073661357,1543.8783132895007
492,165.01301856107244,2007.8302416102274
493,305.0144120492656,2895.7643095174553
494,445.0158055370577,3675.1424335791958
495,585.0171990226161,3773.8417037905733
496,600.0,3773.841704100594
497,558.9477601273712,3773.8416846034397
498,408.94628451470305,2803.150712509398
499,258.9448089038263,1280.6152192782752
500,108.9433333060222,0.0
501,83.69358457471645,0.0
502,52.25906762102844,0.0
503,0.0,0.0
504,0.0,0.0
505,140.00139052666248,0.0
506,280.00278510614186,432.120991546848
507,420.00417968656444,1217.4867862689368
508,560.0055742685455,2091.235181553036
509,438.3394436950715,2082.8164673200213
510,292.2462289948983,1268.5322992350277
511,146.16211413932945,404.51142464521666
512,7.343189798091767e-07,7.409415435612394e-07
513,0.0,0.0
514,0.0,0.0
515,0.0,0.0
516,0.0,0.0
517,58.8655763490554,87.0633610382275
518,109.3604998731763,336.74845947159406
519,135.9292992719207,378.9536286004932
520,135.92934161981393,378.95365817752025
521,135.9293838833741,378.95368764467116
522,135.9294260855426,378.9537170612078
523,135.929468310586,378.9537464511138
524,135.92951042031643,378.95377582550867
525,158.3003777010722,458.04050856781595
526,184.60661105138175,929.4103825130604
527,209.9763987749493,1538.201094156326
528,234.20563359087805,2085.168525750677
529,257.68016014555946,2597.423732074804
530,280.69344935303565,3089.9571722643
531,303.47665912084955,3572.947636491415
532,326.25960332017263,4055.905053601528
533,349.2592132825258,4550.425017571237
534,370.8214435468003,4711.165977817087
535,370.8214856285136,4711.166007257791
536,395.0992673056564,5086.018995580335
537,420.7241074518652,5573.471401035308
538,447.7297477924143,6087.83744938045
539,476.8175124175302,6612.010147876934
540,508.9641633482506,7187.923784830616
541,550.7530536196011,7806.3470083195225
542,600.0,8470.0
543,599.9999993981553,8469.99999939559
544,515.7539889985736,8200.608540220217
545,433.41433559224515,6661.713305816473
546,354.7139993206216,5109.732172344692
547,280.4587616015421,3484.744648734338
548,210.69688163870845,2194.8274860354027
549,137.41114128120668,1091.750571931234
550,55.86169601750678,84.24920932602534
551,0.0,0.0
552,0.0,0.0
553,0.0,0.0
554,0.0,0.0
555,7.177773195656483e-07,7.125735544929852e-07
556,98.6740378581368,52.30083946339249
557,183.79093440181407,81.34654597619341
558,261.49933922906865,105.18100313508353
559,324.92977645780763,120.96798306404663
560,174.92843282512897,18.66551213828085
561,24.927090464499244,0.0
562,0.0,0.0
563,0.0,0.0
564,0.0,0.0
565,0.0,0.0
566,0.0,0.0
567,0.0,0.0
568,0.0,0.0
569,0.0,0.0
570,0.0,0.0
571,0.0,0.0
572,40.871877838448924,67.05691481439337
573,82.93640680557843,300.4173491693735
574,117.18273918965882,731.6720009616607
575,148.1795069708943,1345.4536297718614
576,176.21282810151558,1878.6470110000896
577,202.3101163686144,2331.099401165243
578,227.46586435909154,2774.9238109592543
579,251.93572265051043,3217.1286004663175
580,276.0378641973705,3659.8538430429453
581,299.9424013312506,4088.7129216190665
582,323.96373517704757,4532.8177533157395
583,348.27587533192826,4936.655046172585
584,373.0746205649058,5348.146269613412
585,398.87299917311316,5795.0504039332545
586,426.0565262815713,6290.443355391514
587,455.31336821572245,6846.341997157363
588,487.464505075425,7398.077676770407
589,524.9102862163012,7936.336622468281
590,587.7841430968332,8456.151694476159
591,599.9999993123895,8469.999999329284
592,600.0,8470.0
593,502.26063999295974,7904.364093980946
594,420.09598303506397,7525.589435869638
595,342.6084991905885,6868.367271174515
596,269.00978045926166,6530.458150451564
597,181.89020085322284,6259.061545183631
598,98.75564553421098,6023.354490214386
599,0.0,5831.601079821214
600,68.09879818129049,5831.601079233557
601,184.21765670932174,5831.601078653031
602,298.60733378865496,5831.601078072713
603,408.7391938836708,5831.6010774902325
604,514.8720514046228,5831.6010769060385
605,600.0,5831.601076319575
606,541.2048765100913,5663.16550718833
607,495.7048074034634,5462.3617477208545
608,456.80641363796667,5275.655071430198
609,421.2560453413498,5097.617796982192
610,388.8887456762576,4954.112791518112
611,368.632565731995,4913.091855084686
612,342.1459793190591,4831.978689498694
613,312.4292405317751,4702.047369532209
614,282.51880094609817,4566.304414500205
615,251.31734010544557,4405.253143875051
616,218.57476669143117,4217.796352602268
617,183.96517819636227,4011.483983124135
618,147.41842830652004,3821.261404119906
619,106.89725293800586,3637.906954693607
620,58.16011595638839,3468.208808168687
621,0.0,3342.170602225998
622,0.0,3342.170601651277
623,84.36544300617004,3392.7799285408605
624,140.72384091166478,3422.220370192662
625,250.25124467159011,3589.9418910814156
626,331.9453194267166,3836.366876394408
627,412.30546971515946,4044.087421730581
628,499.7439707912555,4295.401234400298
629,600.0,4561.265411221433
630,600.0,4561.265410642399
631,508.1190219243889,4402.672698018203
632,432.24756474499065,4243.460387260445
633,336.76597303588164,4112.917414406556
634,309.2910892485938,4080.7829742738086
635,449.29247545871425,4080.782973692367
636,477.7875266743882,4080.7829710303345
637,432.75655883104395,3997.7763162665715
638,383.89627398011567,3865.7273648493983
639,335.3458113398457,3698.3157150659276
640,287.14558542188854,3504.341052488731
641,238.69745823814785,3297.5402480421267
642,189.28646560224487,3098.429738961844
643,136.3013380415622,2897.8570616310153
644,76.16100485925772,2701.4898903442486
645,0.0,2533.952985695558
646,45.11030107639,2533.952985111214
647,98.41075677168479,2533.9529845370307
648,141.77611931996663,2533.9529839641136
649,280.70451623277233,2533.952983437284
650,420.70590961556087,2533.9569569273954
651,492.8461372739392,2533.956956362495
652,538.0420863003998,2533.956955785539
653,600.0,2533.956955205493
654,449.9999802254558,2296.7702041459715
655,299.9999788524286,1968.2887790481268
656,150.00002439430963,1641.6528900734181
657,0.0,1371.5321890145835
658,4.4185513883655565,1371.532188431524
659,130.6490013931729,1371.5321879007345
660,270.6503955802714,1424.9230069478253
661,375.0807384373251,1424.9230064051685
662,399.70656838375527,1424.92300585754
663,401.5597371869024,1424.923005272541
664,251.55825052455447,711.8545555125013
665,101.55676386163326,0.0
666,0.0,0.0
667,6.996889465876297e-07,6.825637532583545e-07
668,37.2612021065903,70.80885887278161
669,96.25837595384803,333.9712369880287
670,129.7267454105978,626.2452680383308
671,165.77907001234763,1673.8900658193327
