,PL battery large electricity,PL biogas,PL biogas substrate,PL biomass wood,PL electricity,PL hard coal,PL hydro PSH electricity,PL lignite,PL natural gas,PL other fuel
225,8.873689084686672e-06,-4.6483705773425754e-10,-3.228137757105287e-10,-1.3578755897469819e-09,-2.9442703546639404e-05,-1.2141754268668592e-08,1.19429563417196e-05,-6.260961527004838e-09,-5.111814971314743e-09,4.853291102335788e-10
226,8.873821303212568e-06,-4.5636738832399715e-10,-3.169589035678655e-10,-1.341277311439626e-09,-2.944316655684427e-05,-1.204170985147357e-08,1.1943118846655154e-05,-7.697963155806065e-09,-5.0474682211643085e-09,4.853291102335788e-10
227,8.873937058878308e-06,-4.4926196096639615e-10,-3.120135261269752e-10,-1.3269527698867023e-09,-2.9443577538368447e-05,-1.1959855328314006e-08,1.194326380776329e-05,-1.162879925686866e-08,-4.9944901547860354e-09,4.853291102335788e-10
228,8.873910000973617e-06,-4.4570924728759564e-10,-3.0956925911596045e-10,-1.3201315596234053e-09,-2.9443556924722596e-05,-1.1919837561435997e-08,1.1943268639760442e-05,-1.1727024684660137e-08,-4.967432687408291e-09,4.853291102335788e-10
229,8.873887056597184e-06,-4.4289549805398565e-10,-3.07636582874693e-10,-1.3144472177373245e-09,-2.944354460487175e-05,-1.1885276762768626e-08,1.1943274144531522e-05,-1.1843440006487072e-08,-4.946059561916627e-09,4.853291102335788e-10
230,8.873880085093677e-06,-4.4644821173278615e-10,-3.100240064668469e-10,-1.3212684280006215e-09,-2.9443564581659275e-05,-1.1927113519050181e-08,1.1943291743263781e-05,-1.2385498848743737e-08,-4.972889655618928e-09,4.853291102335788e-10
231,8.873884258153741e-06,-4.4855141823063605e-10,-3.115019353572279e-10,-1.325588527834043e-09,-2.9443618825572778e-05,-1.1950760381296277e-08,1.1943317074100514e-05,-1.3122189557179809e-08,-4.989033186575398e-09,4.853291102335788e-10
232,8.873919177767166e-06,-4.5491788114304654e-10,-3.1599256544723175e-10,-1.338321453658864e-09,-2.9443761736380403e-05,-1.2027157936245203e-08,1.1943369818165658e-05,-1.4364559319801629e-08,-5.03700903209392e-09,4.853291102335788e-10
233,8.874243320307665e-06,-4.6412651499849744e-10,-3.2235902835964225e-10,-1.3565113476943225e-09,-2.944474846015009e-05,-1.2136297300457954e-08,1.194369587278142e-05,-1.6811100067570806e-08,-5.106358003104106e-09,4.853291102335788e-10
234,-2.385069400645534e-06,-4.729656666313531e-10,-3.284981175966095e-10,-1.3742464943788946e-09,1.5170083252997873e-05,-1.1863448889926076e-08,0.0,-1.796797732822597e-08,-5.1729784900089726e-09,4.853291102335788e-10
235,-2.3850621957421936e-06,-4.71203520646668e-10,-3.2724756238167174e-10,-1.3703811418963596e-09,1.5169955622745061e-05,-1.139596861321479e-08,0.0,-1.796797732822597e-08,-5.159790816833265e-09,4.853291102335788e-10
236,-2.385058806453344e-06,-4.616538262780523e-10,-3.20653725793818e-10,-1.3517365005100146e-09,1.5169980544349761e-05,-1.1423253454267979e-08,0.0,-1.796797732822597e-08,-5.087485988042317e-09,4.853291102335788e-10
237,-2.3850748931408816e-06,-4.326636826590402e-10,-3.0047431209823117e-10,-1.2942109606228769e-09,1.5170571684529479e-05,-1.1521478882059455e-08,0.0,-1.796797732822597e-08,-4.868752512265928e-09,4.853291102335788e-10
238,8.874866676873033e-06,-4.0256509237224236e-10,-2.795559339574538e-10,-1.2341843103058636e-09,-2.9445630530060666e-05,-1.1412339517846704e-08,1.1944037711305534e-05,-1.6549165593460202e-08,-4.642288331524469e-09,4.853291102335788e-10
239,8.874898530954688e-06,-4.2234660213580355e-10,-2.9331204132176936e-10,-1.2732925824820995e-09,-2.9445307275296275e-05,-1.1645170161500573e-08,1.194397810148258e-05,-1.327498466707766e-08,-4.791445462615229e-09,4.853291102335788e-10
240,8.875188116674187e-06,-4.2592773752403446e-10,-2.958131517516449e-10,-1.280568540096283e-09,-2.9445742479898097e-05,-1.1685187928378582e-08,1.1944163169477407e-05,-1.1952579370699823e-08,-4.818048182642087e-09,4.853291102335788e-10
241,8.875510245877653e-06,-4.2803094402188435e-10,-2.972342372231651e-10,-1.2846612662542611e-09,-2.9446272700943823e-05,-1.1710653780028224e-08,1.1944377896609485e-05,-1.1570591595955193e-08,-4.834419087274e-09,4.853291102335788e-10
242,8.875838867509242e-06,-4.376090600999305e-10,-3.0388491722987965e-10,-1.3037606549914926e-09,-2.9446815163190308e-05,-1.1823431123048067e-08,1.1944597211602365e-05,-1.1343217920511961e-08,-4.906269168714061e-09,4.853291102335788e-10
243,8.876144220925405e-06,-4.6483705773425754e-10,-3.228137757105287e-10,-1.3578755897469819e-09,-2.9447287010690247e-05,-1.2143573258072138e-08,1.1944792035272488e-05,-1.0213625500909984e-08,-5.111814971314743e-09,4.853291102335788e-10
244,8.87645321294737e-06,-5.172466899239225e-10,-3.5919356378144585e-10,-1.4624674804508686e-09,-2.9447758978146395e-05,-1.2754753697663546e-08,1.1944986243038018e-05,-9.222276275977492e-09,-5.506535671884194e-09,4.853291102335788e-10
245,8.876983126020806e-06,-5.455831342260353e-10,-3.788613867072854e-10,-1.5188561519607902e-09,-2.9448871628091447e-05,-1.3087628758512437e-08,1.1945387168318254e-05,-1.4566467143595219e-08,-5.720039553125389e-09,4.853291102335788e-10
246,-2.385053420539407e-06,-5.395293101173593e-10,-3.7471181713044643e-10,-1.5065779734868556e-09,1.5172743777147492e-05,-1.2973032426089048e-08,0.0,-1.796797732822597e-08,-5.6745648180367425e-09,4.853291102335788e-10
247,-2.3850451640328174e-06,-5.243236955720931e-10,-3.6413894122233614e-10,-1.4761099009774625e-09,1.5173360678879696e-05,-1.2803866411559284e-08,2.842170943040401e-14,-1.796797732822597e-08,-5.5599684856133536e-09,4.853291102335788e-10
248,-2.3857321442832813e-06,-5.123013124830322e-10,-3.5572611523093656e-10,-1.4522356650559232e-09,1.5198625472422635e-05,-1.2689270079135895e-08,0.0,-1.796797732822597e-08,-5.469019015436061e-09,4.853291102335788e-10
249,9.435533833943867e-06,-5.016715931560611e-10,-3.483933141978923e-10,-1.4310899132397026e-09,-3.051911756599913e-05,-1.2574673746712506e-08,1.2453309423975863e-05,-1.6400008462369442e-08,-5.3887561080046e-09,4.853291102335788e-10
250,1.0052713603471756e-05,-4.942251052852953e-10,-3.432774065004196e-10,-1.4163106243358925e-09,-3.16965103112803e-05,-1.2483724276535213e-08,1.3010076252779853e-05,-1.5717887436039746e-08,-5.333049557521008e-09,4.853291102335788e-10
251,1.0755143691281544e-05,-4.889386673312401e-10,-3.3952574085560627e-10,-1.4058514352655038e-09,-3.303834355355759e-05,-1.24236976262182e-08,1.3645948200367658e-05,-1.469743438065052e-08,-5.292804416967556e-09,4.853291102335788e-10
252,1.1565388553000188e-05,-4.846754109166795e-10,-3.3656988307484426e-10,-1.3974386092741042e-09,-3.458787864743698e-05,-1.2374584912322462e-08,1.4381647530538477e-05,-1.2472810340113938e-08,-5.26074472873006e-09,4.853291102335788e-10
253,1.2515084209425075e-05,-4.843059286940843e-10,-3.36342509399401e-10,-1.3967564882477745e-09,-3.640672533755027e-05,-1.237094693351537e-08,1.5247077266022619e-05,-1.0335497790947556e-08,-5.258470991975628e-09,4.853291102335788e-10
254,1.365042434079897e-05,-4.8822812459548e-10,-3.390709935047198e-10,-1.4042598195374012e-09,-3.8584663521658436e-05,-1.241460267920047e-08,1.6285815361699908e-05,-8.831193554215133e-09,-5.287802196107805e-09,4.853291102335788e-10
255,1.5041975215019287e-05,-4.917239948554197e-10,-3.4151526051573455e-10,-1.4115357771515846e-09,-4.125910372661857e-05,-1.2456439435482025e-08,1.756471112301052e-05,-7.65612639952451e-09,-5.31417754245922e-09,4.853291102335788e-10
256,1.680352459225372e-05,-4.995115432393504e-10,-3.469153853075113e-10,-1.4269971870817244e-09,-4.465395164542748e-05,-1.2549207895062864e-08,1.9193795851910162e-05,-6.9758243625983596e-09,-5.37329469807446e-09,4.853291102335788e-10
257,1.913357179238889e-05,-5.066169705969514e-10,-3.518607627484016e-10,-1.4410943549592048e-09,-4.916573964226798e-05,-1.2629243428818882e-08,2.13709034704448e-05,-7.934431778267026e-09,-5.426272764452733e-09,4.853291102335788e-10
258,2.2435271139694855e-05,-5.126707947056275e-10,-3.560103323252406e-10,-1.4529177860822529e-09,-5.558721536960252e-05,-1.2702003004960716e-08,2.448563133655295e-05,-1.108492142520845e-08,-5.4717474995413795e-09,4.853291102335788e-10
259,2.7674225785736454e-05,-5.112212875246769e-10,-3.5504399420460686e-10,-1.450189301976934e-09,-6.580203073277347e-05,-1.2687451089732349e-08,2.9455920047139008e-05,-1.347689249087125e-08,-5.461060936795548e-09,4.853291102335788e-10
260,3.802188301156844e-05,-4.984883616998559e-10,-3.461764208623208e-10,-1.4251781976781785e-09,-8.595055859306052e-05,-1.2534655979834497e-08,3.925029285917875e-05,-1.2501914170570672e-08,-5.365109245758504e-09,4.853291102335788e-10
261,7.700861772613971e-05,-4.6483705773425754e-10,-3.228137757105287e-10,-1.3578755897469819e-09,-0.00016078604699602676,-1.2141754268668592e-08,7.509007842379681e-05,-7.894414011389017e-09,-5.111814971314743e-09,4.853291102335788e-10
262,2.1789867129542274e-06,-4.347668891568901e-10,-3.019522409886122e-10,-1.2980763131054118e-09,-5.5126130291682784e-06,-1.178705133497715e-08,3.070861009239596e-06,-4.4929038267582655e-09,-4.8848960432223976e-09,4.853291102335788e-10
263,1.2752004764138292e-05,-4.928040198137751e-10,-3.4225422496092506e-10,-1.4136958270682953e-09,2.372163618247214e-05,-1.24673533719033e-08,1.0984522305079736e-05,-4.4929038267582655e-09,-5.322590368450619e-09,4.853291102335788e-10
264,1.27526820747903e-05,-5.016715931560611e-10,-3.483933141978923e-10,-1.431260443496285e-09,2.3726507947685604e-05,-1.257285475730896e-08,1.0984440052652644e-05,-4.4929038267582655e-09,-5.3887561080046e-09,4.853291102335788e-10
265,1.275307278802984e-05,-5.016715931560611e-10,-3.483933141978923e-10,-1.4312036000774242e-09,2.3727518282612436e-05,-1.257285475730896e-08,1.098447921776824e-05,-4.4919943320564926e-09,-5.3887561080046e-09,4.853291102335788e-10
266,1.275332947869856e-05,-5.133813374413876e-10,-3.5652192309498787e-10,-1.4545662452292163e-09,2.3727322741251555e-05,-1.2707459973171353e-08,1.0984523896695464e-05,-4.4919943320564926e-09,-5.477204467752017e-09,4.853291102335788e-10
267,1.2753404995180517e-05,-5.466063157655299e-10,-3.796003511524759e-10,-1.5205614545266144e-09,2.372874917000445e-05,-1.3100361684337258e-08,1.09844971802886e-05,-4.4929038267582655e-09,-5.727997631765902e-09,4.853291102335788e-10
268,1.2753435441936745e-05,-6.070877134334296e-10,-4.2166448110947385e-10,-1.6409558156738058e-09,3.489432356218458e-05,-1.3807948562316597e-08,1.0984507866851345e-05,-4.4929038267582655e-09,-6.1841092247050256e-09,4.853291102335788e-10
269,1.275372433440225e-05,-6.344862413243391e-10,-4.405933395901229e-10,-1.6954118109424599e-09,3.489251389510173e-05,-1.4128090697340667e-08,1.0984799473590101e-05,-4.4919943320564926e-09,-6.389200279954821e-09,4.853291102335788e-10
270,-8.905006029635842e-05,-6.269829100347124e-10,-4.354774318926502e-10,-1.6804619917820673e-09,0.0001265781277197675,-1.4042598195374012e-08,-7.689747377526146e-06,-4.4929038267582655e-09,-6.333721103146672e-09,4.853291102335788e-10
271,1.2754634525435904e-05,-6.170921551529318e-10,-4.285425347916316e-10,-1.660737325437367e-09,3.488080523084136e-05,-1.3924363884143531e-08,1.0985365264559732e-05,-4.4929038267582655e-09,-6.258687790250406e-09,4.853291102335788e-10
272,1.27539796821452e-05,-6.021991794114001e-10,-4.1819703255896457e-10,-1.6312924344674684e-09,3.4895742430762766e-05,-1.3749740901403129e-08,1.0984657762946881e-05,-4.4919943320564926e-09,-6.1468199419323355e-09,4.853291102335788e-10
273,1.2753977912893788e-05,-5.89807314099744e-10,-4.0961367631098256e-10,-1.6063950170064345e-09,3.489764299047238e-05,-1.3606040738523006e-08,1.0984539358105394e-05,-4.4929038267582655e-09,-6.05359673500061e-09,4.853291102335788e-10
274,1.2754032212569655e-05,-5.805986802442931e-10,-4.0319036997971125e-10,-1.5882619663898367e-09,3.489768414510763e-05,-1.3496901374310255e-08,1.098452355563495e-05,-4.4929038267582655e-09,-5.984020390314981e-09,4.853291102335788e-10
275,1.2754032674422433e-05,-5.777565093012527e-10,-4.012576937384438e-10,-1.582577624503756e-09,3.4897344221462845e-05,-1.346415956504643e-08,1.0984518212353578e-05,-4.4929038267582655e-09,-5.963102012174204e-09,4.853291102335788e-10
276,1.2753949704347178e-05,-5.742322173318826e-10,-3.987565833085682e-10,-1.5756427274027374e-09,3.4896915167337283e-05,-1.3420503819361329e-08,1.098450763947767e-05,-4.4929038267582655e-09,-5.93536242377013e-09,4.853291102335788e-10
277,1.2753755314065529e-05,-5.745732778450474e-10,-3.9904080040287226e-10,-1.5761543181724846e-09,3.489687253477314e-05,-1.3425960787571967e-08,1.0984479558828752e-05,-4.4919943320564926e-09,-5.939000402577221e-09,4.853291102335788e-10
278,1.2753439420976065e-05,-5.812808012706228e-10,-4.037019607494585e-10,-1.5895125216047745e-09,3.489555354008189e-05,-1.3504177331924438e-08,1.0984477739839349e-05,-4.4919943320564926e-09,-5.989477358525619e-09,4.853291102335788e-10
279,1.2752612263966512e-05,-5.879883246961981e-10,-4.083631210960448e-10,-1.602984411874786e-09,3.4894364375759324e-05,-1.3586031855084002e-08,1.0984451819240348e-05,-4.4919943320564926e-09,-6.0399543144740164e-09,4.853291102335788e-10
280,1.2753828258382782e-05,-5.990159479551949e-10,-4.1598013922339305e-10,-1.6250396583927795e-09,3.4858641242863087e-05,-1.3713361113332212e-08,1.098483048167509e-05,-4.49108483735472e-09,-6.1222635849844664e-09,4.853291102335788e-10
281,2.256140936557902e-06,-6.039044819772243e-10,-4.1944758777390234e-10,-1.6348167264368385e-09,-5.69274129702535e-06,-1.377156877424568e-08,3.169398004270718e-06,-4.4919943320564926e-09,-6.1604623624589294e-09,4.853291102335788e-10
282,-2.4390690924747105e-06,-6.060645318939351e-10,-4.2092551666428335e-10,-1.6389094525948167e-09,-6.256804916086665e-06,-1.3795215636491776e-08,0.0,-7.943526725284755e-09,-6.176378519739956e-09,4.853291102335788e-10
283,-2.4390982815702955e-06,-6.036771083017811e-10,-4.192202140984591e-10,-1.6341346054105088e-09,-6.256844227147759e-06,-1.3767930795438588e-08,0.0,-1.4897523215040565e-08,-6.157733878353611e-09,4.853291102335788e-10
284,-2.4391031345771808e-06,-5.819629222969525e-10,-4.042135515192058e-10,-1.5909336070762947e-09,-6.25713446067787e-06,-1.3515091268345714e-08,0.0,-1.690568751655519e-08,-5.9949343267362565e-09,4.853291102335788e-10
285,-2.4391257369416053e-06,-5.427693849924253e-10,-3.7692871046601795e-10,-1.5129444363992661e-09,-6.256855740138221e-06,-1.3056705938652158e-08,5.684341886080802e-14,-1.4404577086679637e-08,-5.698666427633725e-09,4.853291102335788e-10
286,-2.439135606380205e-06,-5.087201770948013e-10,-3.533386916387826e-10,-1.4454144547926262e-09,-6.256787193927074e-06,-1.265652826987207e-08,0.0,-1.097032509278506e-08,-5.442871042760089e-09,4.853291102335788e-10
287,-2.4391412978275184e-06,-4.4289549805398565e-10,-3.07636582874693e-10,-1.3144472177373245e-09,-6.256750140790209e-06,-1.188345777336508e-08,0.0,-9.571522241458297e-09,-4.946059561916627e-09,4.853291102335788e-10
288,-2.4391447794869237e-06,-4.475282366911415e-10,-3.108198143308982e-10,-1.3233147910796106e-09,-6.256703147736566e-06,-1.193620846606791e-08,-5.684341886080802e-14,-8.008100849110633e-09,-4.9808477342594415e-09,4.853291102335788e-10
289,-2.4391448363303425e-06,-4.4786929720430635e-10,-3.1104718800634146e-10,-1.3242242857813835e-09,-6.256680878796088e-06,-1.1941665434278548e-08,-5.684341886080802e-14,-7.406015356536955e-09,-4.98357621836476e-09,4.853291102335788e-10
290,-2.439141425725211e-06,-4.5778847379551735e-10,-3.1792524168849923e-10,-1.344233169220388e-09,-6.2566809513945435e-06,-1.2058080756105483e-08,0.0,-7.456947059836239e-09,-5.05815478391014e-09,4.853291102335788e-10
291,-2.439137574583583e-06,-4.867786174145294e-10,-3.3810465538408607e-10,-1.4015313354320824e-09,-6.256632324085837e-06,-1.2398231774568558e-08,-5.684341886080802e-14,-6.220943760126829e-09,-5.277343007037416e-09,4.853291102335788e-10
292,-2.4391292541281473e-06,-5.398987923399545e-10,-3.7493919080588967e-10,-1.5074874681886286e-09,-6.256606147651006e-06,-1.302032615058124e-08,0.0,-5.774381861556321e-09,-5.677065928466618e-09,4.853291102335788e-10
293,-2.439107291252185e-06,-5.675246939063072e-10,-3.9409542296198197e-10,-1.5620571502950042e-09,-6.256791353774273e-06,-1.3344106264412403e-08,0.0,-1.0166331776417792e-08,-5.885340215172619e-09,4.853291102335788e-10
294,-2.4390774626681377e-06,-5.614992915070616e-10,-3.89945853385143e-10,-1.5502337191719562e-09,-6.256828284462352e-06,-1.327498466707766e-08,0.0,-1.055377651937306e-08,-5.839865480083972e-09,4.853291102335788e-10
295,-2.4390038433352856e-06,-5.480842446559109e-10,-3.8056668927310966e-10,-1.5234036254696548e-09,-6.256644248478433e-06,-1.3114913599565625e-08,0.0,-5.321453500073403e-09,-5.738456820836291e-09,4.853291102335788e-10
296,-2.2583254421140917e-07,-5.349534148990642e-10,-3.714717422553804e-10,-1.4972556527936831e-09,-4.7403204916918185e-08,-1.2962118489667773e-08,3.3233076736536564e-07,-4.4919943320564926e-09,-5.639549272018485e-09,4.853291102335788e-10
297,3.295042674267279e-06,-5.254037205304485e-10,-3.6487790566752665e-10,-1.4783836377318949e-09,-0.00013818198647186364,-1.2851160136051476e-08,1.042772112214152e-06,-4.4919943320564926e-09,-5.5676991905784234e-09,4.853291102335788e-10
298,3.29509650498494e-06,-5.175877504370874e-10,-3.594777808757499e-10,-1.462922227801755e-09,-0.00013815545980833122,-1.2760210665874183e-08,1.042770463755005e-06,-4.4919943320564926e-09,-5.509264155989513e-09,4.853291102335788e-10
299,3.295110190038031e-06,-5.10880227011512e-10,-3.5481662052916363e-10,-1.449620867788326e-09,-0.00013815438978781458,-1.2681994121521711e-08,1.0427704069115862e-06,-4.4919943320564926e-09,-5.458332452690229e-09,4.853291102335788e-10
300,3.295089115340488e-06,-5.094307198305614e-10,-3.537934389896691e-10,-1.446665010007564e-09,-0.0001381546007905854,-1.2663804227486253e-08,1.042770463755005e-06,-4.4919943320564926e-09,-5.44787326361984e-09,4.853291102335788e-10
301,3.2950184589708442e-06,-5.101981059851823e-10,-3.5430502975941636e-10,-1.4482566257356666e-09,-0.00013817205649502284,-1.2672899174503982e-08,1.0427716006233823e-06,-4.4919943320564926e-09,-5.452875484479591e-09,4.853291102335788e-10
302,3.295392515312301e-06,-5.119034085510066e-10,-3.5555558497435413e-10,-1.4514398571918719e-09,-0.00013930308007381598,-1.2692908057942986e-08,1.042825038766182e-06,-4.4919943320564926e-09,-5.466290531330742e-09,4.853291102335788e-10
303,-2.3017646960939533e-07,-5.19037257618038e-10,-3.604441189963836e-10,-1.4656507119070739e-09,-4.328273917053593e-08,-1.2776581570506096e-08,3.323569719097645e-07,-4.4919943320564926e-09,-5.5197233450599015e-09,4.853291102335788e-10
304,-2.4390764821191624e-06,-5.28956434209249e-10,-3.673221726785414e-10,-1.4852048479951918e-09,-6.255793403233863e-06,-1.289299689233303e-08,-1.4210854715202004e-14,-4.717549018096179e-09,-5.594301910605282e-09,4.853291102335788e-10
305,-2.4390595143586324e-06,-5.328502084012143e-10,-3.700506567838602e-10,-1.4933903003111482e-09,-6.2568593411684545e-06,-1.2938471627421677e-08,5.684341886080802e-14,-1.0113581083714962e-08,-5.624087862088345e-09,4.853291102335788e-10
306,-2.4390711601540715e-06,-5.370566213969141e-10,-3.730065145646222e-10,-1.5015757526271045e-09,-6.256977827501159e-06,-1.2987584341317415e-08,5.684341886080802e-14,-1.5568730304948986e-08,-5.656147550325841e-09,4.853291102335788e-10
307,-2.439078819804763e-06,-5.353228971216595e-10,-3.717559593496844e-10,-1.4979377738200128e-09,-6.257012492436412e-06,-1.2963937479071319e-08,0.0,-1.625994627829641e-08,-5.64273250347469e-09,4.853291102335788e-10
308,-2.4390856836475905e-06,-5.193498964217724e-10,-3.6067149267182685e-10,-1.4665602066088468e-09,-6.256959848178518e-06,-1.2778400559909642e-08,0.0,-1.5754267224110663e-08,-5.52245182916522e-09,4.853291102335788e-10
309,-2.4390907356064417e-06,-4.857554358750349e-10,-3.3730884752003476e-10,-1.3997123460285366e-09,-6.256855149652557e-06,-1.2385498848743737e-08,0.0,-1.1739757610484958e-08,-5.268702807370573e-09,4.853291102335788e-10
310,-2.439093044870333e-06,-4.5420733840728644e-10,-3.154809746774845e-10,-1.3369572116062045e-09,-6.256720914577947e-06,-1.2016243999823928e-08,0.0,-7.081325748004019e-09,-5.031552063883282e-09,4.853291102335788e-10
311,-2.4390889024061835e-06,-2.7615953968052054e-10,-1.9178969523636624e-10,-9.82709025265649e-10,-6.256668244095404e-06,-9.92986315395683e-09,0.0,-6.733898771926761e-09,-3.68982000509277e-09,4.853291102335788e-10
312,-2.4390885471348156e-06,-2.7688429327099584e-10,-1.922870751513983e-10,-9.843006409937516e-10,-6.256422228422781e-06,-9.937139111571014e-09,0.0,-5.269612302072346e-09,-3.694822225952521e-09,4.853291102335788e-10
313,-2.4390930803974697e-06,-2.7688429327099584e-10,-1.922870751513983e-10,-9.843006409937516e-10,-6.25592579681517e-06,-9.937139111571014e-09,0.0,-5.014953785575926e-09,-3.694822225952521e-09,4.853291102335788e-10
314,-2.439006060228621e-06,-2.800675247272011e-10,-1.9451817934168503e-10,-9.908944775816053e-10,-6.25630135605477e-06,-9.973518899641931e-09,0.0,-5.072251951787621e-09,-3.719037522387225e-09,4.853291102335788e-10
315,-2.439329183090422e-06,-2.8818192276958143e-10,-2.0015988866362022e-10,-1.0068106348626316e-09,-6.2437966346923585e-06,-1.0069925338029861e-08,1.7763568394002505e-15,-4.522917151916772e-09,-3.780428414756898e-09,4.853291102335788e-10
316,7.916156619103276e-06,-3.055617980862735e-10,-2.1218227175268112e-10,-1.0411440598545596e-09,-9.499239098431644e-06,-1.0273652151226997e-08,3.3255395838511375e-07,-4.49108483735472e-09,-3.911168278136756e-09,4.853291102335788e-10
317,-2.4385992105635523e-06,-3.161630957038142e-10,-2.1958612705930136e-10,-1.0627445590216666e-09,-6.23480501538323e-06,-1.0397343430668116e-08,0.0,-4.507455741986632e-09,-3.9913174987304956e-09,4.853291102335788e-10
318,7.06172803997243e-07,-3.1511149245488923e-10,-2.1886137346882606e-10,-1.0600160749163479e-09,-1.0292433785252797e-06,-1.038642949424684e-08,3.327184439395445e-07,-4.4929038267582655e-09,-3.983132046414539e-09,4.853291102335788e-10
319,1.6372133913100185e-06,-3.0944136142352363e-10,-2.149107558579999e-10,-1.0489884516573511e-09,-0.0001352831157532819,-1.0319126886315644e-08,1.042790870542376e-06,-4.4919943320564926e-09,-3.940613169106655e-09,4.853291102335788e-10
320,1.2753670809217965e-05,-3.062723408220336e-10,-2.126796516677132e-10,-1.0425651453260798e-09,4.5875196974520804e-05,-1.028092810884118e-08,-8.712167543379473e-15,-4.4929038267582655e-09,-3.9167389331851155e-09,4.853291102335788e-10
321,1.2757698350185365e-05,-3.02009084407473e-10,-2.0973800474166637e-10,-1.0343796930101234e-09,4.588286742546188e-05,-1.0231815394945443e-08,1.9034488815314853e-14,-4.4929038267582655e-09,-3.88467924494762e-09,4.853291102335788e-10
322,5.289190306712044e-05,-2.9882585295126773e-10,-2.0752111140609486e-10,-1.0278426998411305e-09,-9.051512461155653e-05,-1.0195435606874526e-08,6.694249612916505e-14,-4.4929038267582655e-09,-3.8604639485129155e-09,4.853291102335788e-10
323,1.6015068212027472e-05,-2.9810109936079243e-10,-2.070521532004932e-10,-1.0264784577884711e-09,-1.771468305378221e-09,-1.0186340659856796e-08,-1.0147426925425848e-13,-4.4919943320564926e-09,-3.855006980302278e-09,4.853291102335788e-10
324,1.6014924028695532e-05,-2.956426214950625e-10,-2.0531842892523855e-10,-1.0216467671853025e-09,-1.7730599211063236e-09,-1.0157236829400063e-08,-8.63726933264487e-14,-4.4919943320564926e-09,-3.836248652078211e-09,4.853291102335788e-10
325,5.289116393214499e-05,-2.9527313927246723e-10,-2.0507684439508012e-10,-1.020907802740112e-09,-9.052264999809267e-05,-1.0155417839996517e-08,1.4916233599302463e-13,-4.4929038267582655e-09,-3.833974915323779e-09,4.853291102335788e-10
326,7.511513407543451e-06,-2.9386626465566223e-10,-2.0409629541973118e-10,-1.01795194495935e-09,-0.00016375331824747263,-1.0139046935364604e-08,1.042532403516816e-06,-4.4919943320564926e-09,-3.822947292064782e-09,4.853291102335788e-10
327,-5.52336421827664e-06,-2.9527313927246723e-10,-2.0507684439508012e-10,-1.0208509593212511e-09,-0.00012795820148170378,-1.0153598850592971e-08,1.0428092025449587e-06,-4.4919943320564926e-09,-3.833974915323779e-09,4.853291102335788e-10
328,3.8197123255433367e-07,-2.9739055662503233e-10,-2.0655477328546112e-10,-1.0252279025735334e-09,-6.894397301948629e-07,-1.0179064702242613e-08,3.3264523124278364e-07,-4.49108483735472e-09,-3.849891072604805e-09,4.853291102335788e-10
329,-2.4390379138594653e-06,-3.005737880812376e-10,-2.0874324491160223e-10,-1.0313669918105006e-09,-6.256754954952994e-06,-1.021544449031353e-08,0.0,-7.371454557869583e-09,-3.873765308526345e-09,4.853291102335788e-10
330,-2.439062285475302e-06,-3.034017481695628e-10,-2.1074697542644572e-10,-1.0372787073720247e-09,-6.256904524615892e-06,-1.0250005288980901e-08,-2.2737367544323206e-13,-1.3224052963778377e-08,-3.89525212085573e-09,4.853291102335788e-10
331,-2.439078244265147e-06,-3.034017481695628e-10,-2.1074697542644572e-10,-1.0372787073720247e-09,-6.256920900549833e-06,-1.0250005288980901e-08,0.0,-1.3871613191440701e-08,-3.89525212085573e-09,4.853291102335788e-10
332,-2.439088412131696e-06,-3.0023272756807273e-10,-2.08515871236159e-10,-1.030684870784171e-09,-6.256913837834315e-06,-1.0213625500909984e-08,-2.2737367544323206e-13,-1.365697244182229e-08,-3.870923137583304e-09,4.853291102335788e-10
333,-2.439097656292688e-06,-2.913651542257867e-10,-2.0234836028976133e-10,-1.013177097775042e-09,-6.256814536938182e-06,-1.010994310490787e-08,0.0,-1.0271833161823452e-08,-3.804188963840716e-09,4.853291102335788e-10
334,-2.439100917683845e-06,-2.80763856608246e-10,-1.949871375472867e-10,-9.922587196342647e-10,-6.256777472716214e-06,-9.98261384665966e-09,0.0,-6.626578397117555e-09,-3.7246081774355844e-09,4.853291102335788e-10
335,-2.4391114976651807e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-6.25649435909726e-06,-9.298673830926418e-09,0.0,-5.465153662953526e-09,-3.2840716812643223e-09,4.853291102335788e-10
336,-2.4390964554754646e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-6.256731892429441e-06,-9.298673830926418e-09,0.0,-6.428308552131057e-09,-3.2840716812643223e-09,4.853291102335788e-10
337,-2.4390934285634103e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-6.256583309710008e-06,-9.300492820329964e-09,0.0,-6.066329660825431e-09,-3.2840716812643223e-09,4.853291102335788e-10
338,-2.439081001170962e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-6.256433177977142e-06,-9.298673830926418e-09,0.0,-5.408764991443604e-09,-3.2840716812643223e-09,4.853291102335788e-10
